PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,90,90,2106,2106,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,24,1,0,0,0,0,24,0,0,0,0,1,1,24,24,0,24,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,506,506,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_sheng4,stim_sheng4,1024,2,48000,-16,experiment,,0,even,168995,38981,152,169516,39124,26927,50570,36892,38141,166601,167795,68882,114,29187,24376,42195,Nouvelle expérience,27,63187,30,1024
1,0,90,90,2049,2049,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,25,1,0,0,0,0,25,0,0,0,0,1,1,25,25,0,25,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,320,320,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_pan2,fill_pan2,1024,2,48000,-16,experiment,,0,even,172206,38981,152,172549,39124,26927,50570,36892,38141,169519,170855,68882,114,29187,24376,42195,Nouvelle expérience,28,63507,31,1024
1,0,91,91,1991,1991,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,26,1,0,0,0,0,26,0,0,0,0,1,1,26,26,0,26,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,199,199,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_yi2,stim_yi1,1024,2,48000,-16,experiment,,0,even,174561,38981,152,174764,39124,26927,50570,36892,38141,172552,173605,68882,114,29187,24376,42195,Nouvelle expérience,29,63706,32,1024
1,0,91,91,1935,1935,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,27,1,0,0,0,0,27,0,0,0,0,1,1,27,27,0,27,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,145,145,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_pan2,fill_pang2,1024,2,48000,-16,experiment,,0,even,177496,38981,152,177646,39124,26927,50570,36892,38141,174767,176115,68882,114,29187,24376,42195,Nouvelle expérience,30,63851,33,1024
1,0,91,91,1938,1938,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,28,1,0,0,0,0,28,0,0,0,0,1,1,28,28,0,28,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,2025,2025,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_yi2,stim_yi3,1024,2,48000,-16,experiment,,0,even,180366,38981,152,182395,39124,26927,50570,36892,38141,177649,178705,68882,114,29187,24376,42195,Nouvelle expérience,31,65876,34,1024
1,0,91,91,1893,1893,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,29,1,0,0,0,0,29,0,0,0,0,1,1,29,29,0,29,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,383,383,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_tao2,fill_tiao4,1024,2,48000,-16,experiment,,0,even,184876,38981,152,185260,39124,26927,50570,36892,38141,182399,183756,68882,114,29187,24376,42195,Nouvelle expérience,32,66259,35,1024
1,0,92,92,1846,1846,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,30,1,0,0,0,0,30,0,0,0,0,1,1,30,30,0,30,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,191,191,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_la1,fill_ma1,1024,2,48000,-16,experiment,,0,even,187766,38981,152,187959,39124,26927,50570,36892,38141,185264,186556,68882,114,29187,24376,42195,Nouvelle expérience,33,66450,36,1024
1,0,92,92,1851,1851,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,31,1,0,0,0,0,31,0,0,0,0,1,1,31,31,0,31,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,2032,2032,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_yu1,fill_yu1,1024,2,48000,-16,experiment,,0,even,190676,38981,152,192709,39124,26927,50570,36892,38141,187963,189316,68882,114,29187,24376,42195,Nouvelle expérience,34,68482,37,1024
1,0,92,92,1828,1828,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,32,1,0,0,0,0,32,0,0,0,0,1,1,32,32,0,32,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,972,972,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_seng4,fill_seng4,1024,2,48000,-16,experiment,,0,even,196486,38981,152,197474,39124,26927,50570,36892,38141,192712,194596,68882,114,29187,24376,42195,Nouvelle expérience,35,69454,38,1024
1,0,92,92,1789,1789,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,33,1,0,0,0,0,33,0,0,0,0,1,1,33,33,0,33,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,328,328,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_tao1,fill_mao1,1024,2,48000,-16,experiment,,0,even,199846,38981,152,200175,39124,26927,50570,36892,38141,197478,198676,68882,114,29187,24376,42195,Nouvelle expérience,36,69782,39,1024
1,0,93,93,1757,1757,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,34,1,0,0,0,0,34,0,0,0,0,1,1,34,34,0,34,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,517,517,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_ban1,stim_ban3,1024,2,48000,-16,experiment,,0,even,202826,38981,152,203355,39124,26927,50570,36892,38141,200179,201367,68882,114,29187,24376,42195,Nouvelle expérience,37,70299,40,1024
1,0,93,93,1770,1770,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,35,1,0,0,0,0,35,0,0,0,0,1,1,35,35,0,35,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,2251,2251,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_qi2,fill_xi2,1024,2,48000,-16,experiment,,0,even,205916,38981,152,208170,39124,26927,50570,36892,38141,203358,204806,68882,114,29187,24376,42195,Nouvelle expérience,38,72550,41,1024
1,0,93,93,1760,1760,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,36,1,0,0,0,0,36,0,0,0,0,1,1,36,36,0,36,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,1366,1366,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_ban2,stim_ban4,1024,2,48000,-16,experiment,,0,even,210296,38981,152,211669,39124,26927,50570,36892,38141,208173,209336,68882,114,29187,24376,42195,Nouvelle expérience,39,73916,42,1024
1,0,93,93,1735,1735,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,37,1,0,0,0,0,37,0,0,0,0,1,1,37,37,0,37,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,672,672,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_yi3,stim_yi3,1024,2,48000,-16,experiment,,0,even,214997,38981,152,215684,39124,26927,50570,36892,38141,211672,213327,68882,114,29187,24376,42195,Nouvelle expérience,40,74588,43,1024
1,0,93,93,1700,1700,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,38,1,0,0,0,0,38,0,0,0,0,1,1,38,38,0,38,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,206,206,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_pan3,fill_pan3,1024,2,48000,-16,experiment,,0,even,218467,38981,152,218683,39124,26927,50570,36892,38141,215687,217077,68882,114,29187,24376,42195,Nouvelle expérience,41,74794,44,1024
1,0,93,93,1677,1677,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,39,1,0,0,0,0,39,0,0,0,0,1,1,39,39,0,39,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,650,650,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_dao3,stim_dao3,1024,2,48000,-16,experiment,,0,even,220787,38981,152,221449,39124,26927,50570,36892,38141,218686,219739,68882,114,29187,24376,42195,Nouvelle expérience,42,75444,45,1024
