PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,81,81,5948,5948,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,10,1,0,0,0,0,10,0,0,0,0,1,1,10,10,0,10,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,502,502,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,stim_ma1,stim_ma2,1024,2,48000,-16,experiment,,0,even,217649,79429,125,218155,79892,60545,114603,77343,78589,215441,216649,117070,107,64995,36863,94974,Nouvelle expérience,13,95165,16,1024
1,0,82,82,5599,5599,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,11,1,0,0,0,0,11,0,0,0,0,1,1,11,11,0,11,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,10,10,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,fill_pa4,fill_ba4,1024,2,48000,-16,experiment,,0,even,220549,79429,125,220572,79892,60545,114603,77343,78589,218157,219299,117070,107,64995,36863,94974,Nouvelle expérience,14,95175,17,1024
1,0,83,83,5301,5301,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,12,1,0,0,0,0,12,0,0,0,0,1,1,12,12,0,12,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,240,240,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,fill_sheng1,fill_shong1,1024,2,48000,-16,experiment,,0,even,222919,79429,125,223171,79892,60545,114603,77343,78589,220574,221759,117070,107,64995,36863,94974,Nouvelle expérience,15,95415,18,1024
1,0,84,84,5046,5046,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,13,1,0,0,0,0,13,0,0,0,0,1,1,13,13,0,13,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,461,461,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,fill_bao3,fill_dao3,1024,2,48000,-16,experiment,,0,even,225689,79429,125,226154,79892,60545,114603,77343,78589,223173,224639,117070,107,64995,36863,94974,Nouvelle expérience,16,95876,19,1024
1,0,85,85,4800,4800,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,14,1,0,0,0,0,14,0,0,0,0,1,1,14,14,0,14,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,115,115,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,stim_dao2,stim_dao4,1024,2,48000,-16,experiment,,0,even,229229,79429,125,229354,79892,60545,114603,77343,78589,226157,227950,117070,107,64995,36863,94974,Nouvelle expérience,17,95991,20,1024
1,0,86,86,4589,4589,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,15,1,0,0,0,0,15,0,0,0,0,1,1,15,15,0,15,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,m,m,q,space,space,1,372,372,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,stim_yi1,stim_yi1,1024,2,48000,-16,experiment,,0,even,231209,79429,125,231587,79892,60545,114603,77343,78589,229356,230279,117070,107,64995,36863,94974,Nouvelle expérience,18,96363,21,1024
1,0,86,86,4382,4382,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,16,1,0,0,0,0,16,0,0,0,0,1,1,16,16,0,16,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,41,41,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,stim_ma1,stim_ma4,1024,2,48000,-16,experiment,,0,even,233819,79429,125,233870,79892,60545,114603,77343,78589,231590,232799,117070,107,64995,36863,94974,Nouvelle expérience,19,96404,22,1024
1,0,87,87,4265,4265,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,17,1,0,0,0,0,17,0,0,0,0,1,1,17,17,0,17,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,m,m,q,space,space,1,1696,1696,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,fill_yu1,fill_yu1,1024,2,48000,-16,experiment,,0,even,236590,79429,125,238287,79892,60545,114603,77343,78589,233872,235229,117070,107,64995,36863,94974,Nouvelle expérience,20,98100,23,1024
1,0,88,88,4092,4092,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,18,1,0,0,0,0,18,0,0,0,0,1,1,18,18,0,18,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,118,118,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,fill_pan1,fill_pan3,1024,2,48000,-16,experiment,,0,even,240599,79429,125,240719,79892,60545,114603,77343,78589,238289,239209,117070,107,64995,36863,94974,Nouvelle expérience,21,98218,24,1024
1,0,88,88,3976,3976,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,19,1,0,0,0,0,19,0,0,0,0,1,1,19,19,0,19,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,1173,1173,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,stim_dao1,stim_dao4,1024,2,48000,-16,experiment,,0,even,243199,79429,125,244385,79892,60545,114603,77343,78589,240721,241919,117070,107,64995,36863,94974,Nouvelle expérience,22,99391,25,1024
1,0,88,88,3872,3872,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,20,1,0,0,0,0,20,0,0,0,0,1,1,20,20,0,20,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,m,m,q,space,space,1,1278,1278,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,fill_yu3,fill_yu3,1024,2,48000,-16,experiment,,0,even,247239,79429,125,248518,79892,60545,114603,77343,78589,244387,245809,117070,107,64995,36863,94974,Nouvelle expérience,23,100669,26,1024
1,0,89,89,3764,3764,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,21,1,0,0,0,0,21,0,0,0,0,1,1,21,21,0,21,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,m,m,q,space,space,1,946,946,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,stim_ma2,stim_ma2,1024,2,48000,-16,experiment,,0,even,250519,79429,125,251467,79892,60545,114603,77343,78589,248520,249519,117070,107,64995,36863,94974,Nouvelle expérience,24,101615,27,1024
1,0,89,89,3635,3635,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,22,1,0,0,0,0,22,0,0,0,0,1,1,22,22,0,22,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,157,157,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,stim_ma2,stim_ma4,1024,2,48000,-16,experiment,,0,even,253489,79429,125,253651,79892,60545,114603,77343,78589,251469,252459,117070,107,64995,36863,94974,Nouvelle expérience,25,101772,28,1024
1,0,90,90,3513,3513,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,23,1,0,0,0,0,23,0,0,0,0,1,1,23,23,0,23,0,0,1,0,0,0,0,0,,124.06824167803629,187.6313894984641,Thu Apr 24 2025 20:34:27 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.25,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,703,1536,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,824,1536,0,2.4000000953674316,1,0,q,q,q,space,space,1,105,105,463,15078,4444,2459,9337,23669,19614,space,space,space,2,osweb,0,0,0,0,0,2.4000000953674316,1745519732057,train_a1,train_e1,fill_seng1,fill_seng2,1024,2,48000,-16,experiment,,0,even,256339,79429,125,256450,79892,60545,114603,77343,78589,253652,255139,117070,107,64995,36863,94974,Nouvelle expérience,26,101877,29,1024
