PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,80,80,2077,2077,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,24,1,0,0,0,0,24,0,0,0,0,1,1,24,24,0,24,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,m,space,space,1,304,304,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_li1,fill_la1,1024,2,48000,-16,experiment,,0,even,218953,77524,144,219272,80167,53764,107491,75852,76684,216126,217653,131418,120,55646,10461,86884,Nouvelle expérience,24,62316,30,1024
1,0,81,81,2042,2042,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,25,1,0,0,0,0,25,0,0,0,0,1,1,25,25,0,25,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,1000,1000,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,stim_dao3,stim_dao3,1024,2,48000,-16,experiment,,0,even,221373,77524,144,222387,80167,53764,107491,75852,76684,219275,220323,131418,120,55646,10461,86884,Nouvelle expérience,25,63316,31,1024
1,0,81,81,2147,2147,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,26,1,0,0,0,0,26,0,0,0,0,1,1,26,26,0,26,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,5378,5378,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,stim_yi3,stim_yi3,1024,2,48000,-16,experiment,,0,even,225713,77524,144,231101,80167,53764,107491,75852,76684,222391,224043,131418,120,55646,10461,86884,Nouvelle expérience,26,68694,32,1024
1,0,82,82,2083,2083,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,27,1,0,0,0,0,27,0,0,0,0,1,1,27,27,0,27,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,60,60,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_pan3,fill_pan3,1024,2,48000,-16,experiment,,0,even,233884,77524,144,233951,80167,53764,107491,75852,76684,231105,232494,131418,120,55646,10461,86884,Nouvelle expérience,27,68754,33,1024
1,0,82,82,2032,2032,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,28,1,0,0,0,0,28,0,0,0,0,1,1,28,28,0,28,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,m,space,space,1,333,333,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_tao2,fill_tiao4,1024,2,48000,-16,experiment,,0,even,236434,77524,144,236783,80167,53764,107491,75852,76684,233954,235314,131418,120,55646,10461,86884,Nouvelle expérience,28,69087,34,1024
1,0,83,83,2028,2028,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,29,1,0,0,0,0,29,0,0,0,0,1,1,29,29,0,29,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,m,space,space,1,1888,1888,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_tao1,fill_mao1,1024,2,48000,-16,experiment,,0,even,239155,77524,144,241048,80167,53764,107491,75852,76684,236786,237984,131418,120,55646,10461,86884,Nouvelle expérience,29,70975,35,1024
1,0,83,83,1978,1978,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,30,1,0,0,0,0,30,0,0,0,0,1,1,30,30,0,30,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,219,219,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_yu1,fill_yu1,1024,2,48000,-16,experiment,,0,even,243764,77524,144,243997,80167,53764,107491,75852,76684,241051,242404,131418,120,55646,10461,86884,Nouvelle expérience,30,71194,36,1024
1,0,84,84,1933,1933,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,31,1,0,0,0,0,31,0,0,0,0,1,1,31,31,0,31,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,m,space,space,1,311,311,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,stim_ma1,stim_ma2,1024,2,48000,-16,experiment,,0,even,246204,77524,144,246530,80167,53764,107491,75852,76684,244000,245204,131418,120,55646,10461,86884,Nouvelle expérience,31,71505,37,1024
1,0,84,84,1884,1884,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,32,1,0,0,0,0,32,0,0,0,0,1,1,32,32,0,32,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,m,space,space,1,78,78,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,stim_ban1,stim_ban3,1024,2,48000,-16,experiment,,0,even,249175,77524,144,249262,80167,53764,107491,75852,76684,246533,247714,131418,120,55646,10461,86884,Nouvelle expérience,32,71583,38,1024
1,0,85,85,1905,1905,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,33,1,0,0,0,0,33,0,0,0,0,1,1,33,33,0,33,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,m,space,space,1,2696,2696,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_seng1,fill_song1,1024,2,48000,-16,experiment,,0,even,251824,77524,144,254527,80167,53764,107491,75852,76684,249266,250754,131418,120,55646,10461,86884,Nouvelle expérience,33,74279,39,1024
1,0,85,85,1860,1860,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,34,1,0,0,0,0,34,0,0,0,0,1,1,34,34,0,34,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,140,140,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_seng4,fill_seng4,1024,2,48000,-16,experiment,,0,even,258304,77524,144,258459,80167,53764,107491,75852,76684,254531,256414,131418,120,55646,10461,86884,Nouvelle expérience,34,74419,40,1024
1,0,85,85,1853,1853,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,35,1,0,0,0,0,35,0,0,0,0,1,1,35,35,0,35,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,1560,1560,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,stim_sheng3,stim_sheng3,1024,2,48000,-16,experiment,,0,even,261554,77524,144,263125,80167,53764,107491,75852,76684,258463,260004,131418,120,55646,10461,86884,Nouvelle expérience,35,75979,41,1024
1,0,86,86,1831,1831,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,36,1,0,0,0,0,36,0,0,0,0,1,1,36,36,0,36,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,906,906,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,stim_ma2,stim_ma2,1024,2,48000,-16,experiment,,0,even,265125,77524,144,266040,80167,53764,107491,75852,76684,263128,264125,131418,120,55646,10461,86884,Nouvelle expérience,36,76885,42,1024
1,0,86,86,1792,1792,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,37,1,0,0,0,0,37,0,0,0,0,1,1,37,37,0,37,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,m,space,space,1,155,155,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_la2,fill_ma2,1024,2,48000,-16,experiment,,0,even,268365,77524,144,268523,80167,53764,107491,75852,76684,266043,267365,131418,120,55646,10461,86884,Nouvelle expérience,37,77040,43,1024
1,0,86,86,1777,1777,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,38,1,0,0,0,0,38,0,0,0,0,1,1,38,38,0,38,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,1147,1147,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,stim_ban2,stim_ban2,1024,2,48000,-16,experiment,,0,even,270865,77524,144,272022,80167,53764,107491,75852,76684,268526,269695,131418,120,55646,10461,86884,Nouvelle expérience,38,78187,44,1024
1,0,87,87,1743,1743,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,39,1,0,0,0,0,39,0,0,0,0,1,1,39,39,0,39,0,0,1,0,0,0,0,0,,400.4804094703942,12.81892965787714,Thu Apr 24 2025 23:26:07 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,m,space,space,1,233,233,2632,6703,1868,23924,15484,43294,20602,space,space,space,2,osweb,0,0,0,0,0,2,1745530024017,train_e1,train_e1,fill_yu3,fill_yu3,1024,2,48000,-16,experiment,,0,even,274875,77524,144,275121,80167,53764,107491,75852,76684,272025,273445,131418,120,55646,10461,86884,Nouvelle expérience,39,78420,45,1024
