PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,75,75,4840,4840,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,10,1,0,0,0,0,10,0,0,0,0,1,1,10,10,0,10,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,m,m,q,space,space,1,1149,1149,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,stim_ma2,stim_ma2,1024,2,48000,-16,experiment,,0,even,126846,19360,66,128000,20977,4027,50656,17273,18520,124848,125846,70710,52,4778,3484,40798,Nouvelle expérience,12,77447,16,1024
1,0,76,76,4566,4566,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,11,1,0,0,0,0,11,0,0,0,0,1,1,11,11,0,11,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,173,173,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_seng1,fill_seng2,1024,2,48000,-16,experiment,,0,even,130686,19360,66,130870,20977,4027,50656,17273,18520,128001,129486,70710,52,4778,3484,40798,Nouvelle expérience,13,77620,17,1024
1,0,78,78,4469,4469,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,12,1,0,0,0,0,12,0,0,0,0,1,1,12,12,0,12,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,m,m,q,space,space,1,2821,2821,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,stim_dao3,stim_dao3,1024,2,48000,-16,experiment,,0,even,132966,19360,66,135791,20977,4027,50656,17273,18520,130871,131916,70710,52,4778,3484,40798,Nouvelle expérience,14,80441,18,1024
1,0,74,74,4254,4254,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,q,0,13,1,0,0,0,0,13,0,0,0,0,1,1,13,13,0,13,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,m,m,q,space,space,1,388,388,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_qi2,fill_xi2,1024,2,48000,-16,experiment,,0,even,138347,19360,66,138745,20977,4027,50656,17273,18520,135792,137236,70710,52,4778,3484,40798,Nouvelle expérience,14,80829,19,1024
1,0,75,75,4122,4122,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,14,1,0,0,0,0,14,0,0,0,0,1,1,14,14,0,14,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,m,m,q,space,space,1,1618,1618,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_yu1,fill_yu1,1024,2,48000,-16,experiment,,0,even,141466,19360,66,143100,20977,4027,50656,17273,18520,138750,140106,70710,52,4778,3484,40798,Nouvelle expérience,15,82447,20,1024
1,0,76,76,3990,3990,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,15,1,0,0,0,0,15,0,0,0,0,1,1,15,15,0,15,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,m,m,q,space,space,1,1336,1336,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_yu3,fill_yu3,1024,2,48000,-16,experiment,,0,even,145957,19360,66,147304,20977,4027,50656,17273,18520,143104,144527,70710,52,4778,3484,40798,Nouvelle expérience,16,83783,21,1024
1,0,77,77,3819,3819,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,16,1,0,0,0,0,16,0,0,0,0,1,1,16,16,0,16,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,239,239,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_mi1,fill_bi1,1024,2,48000,-16,experiment,,0,even,149727,19360,66,149973,20977,4027,50656,17273,18520,147308,148617,70710,52,4778,3484,40798,Nouvelle expérience,17,84022,22,1024
1,0,78,78,3658,3658,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,17,1,0,0,0,0,17,0,0,0,0,1,1,17,17,0,17,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,m,m,q,space,space,1,103,103,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_pan3,fill_pan3,1024,2,48000,-16,experiment,,0,even,152756,19360,66,152875,20977,4027,50656,17273,18520,149977,151367,70710,52,4778,3484,40798,Nouvelle expérience,18,84125,23,1024
1,0,79,79,3524,3524,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,18,1,0,0,0,0,18,0,0,0,0,1,1,18,18,0,18,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,444,444,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_sheng1,fill_shong1,1024,2,48000,-16,experiment,,0,even,155217,19360,66,155662,20977,4027,50656,17273,18520,152876,154067,70710,52,4778,3484,40798,Nouvelle expérience,19,84569,24,1024
1,0,80,80,3498,3498,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,19,1,0,0,0,0,19,0,0,0,0,1,1,19,19,0,19,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,2878,2878,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,stim_yi2,stim_yi1,1024,2,48000,-16,experiment,,0,even,157647,19360,66,160533,20977,4027,50656,17273,18520,155666,156717,70710,52,4778,3484,40798,Nouvelle expérience,20,87447,25,1024
1,0,77,77,3389,3389,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,q,0,20,1,0,0,0,0,20,0,0,0,0,1,1,20,20,0,20,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,m,m,q,space,space,1,674,674,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_tao2,fill_tao3,1024,2,48000,-16,experiment,,0,even,163387,19360,66,164070,20977,4027,50656,17273,18520,160537,161896,70710,52,4778,3484,40798,Nouvelle expérience,20,88121,26,1024
1,0,78,78,3281,3281,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,21,1,0,0,0,0,21,0,0,0,0,1,1,21,21,0,21,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,474,474,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_tao2,fill_tiao4,1024,2,48000,-16,experiment,,0,even,166546,19360,66,167023,20977,4027,50656,17273,18520,164074,165427,70710,52,4778,3484,40798,Nouvelle expérience,21,88595,27,1024
1,0,79,79,3175,3175,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,22,1,0,0,0,0,22,0,0,0,0,1,1,22,22,0,22,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,291,291,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,stim_sheng1,stim_sheng2,1024,2,48000,-16,experiment,,0,even,169577,19360,66,169876,20977,4027,50656,17273,18520,167027,168216,70710,52,4778,3484,40798,Nouvelle expérience,22,88886,28,1024
1,0,79,79,3093,3093,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,23,1,0,0,0,0,23,0,0,0,0,1,1,23,23,0,23,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,825,825,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,fill_pan1,fill_pan3,1024,2,48000,-16,experiment,,0,even,172196,19360,66,173030,20977,4027,50656,17273,18520,169881,170807,70710,52,4778,3484,40798,Nouvelle expérience,23,89711,29,1024
1,0,80,80,3006,3006,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,24,1,0,0,0,0,24,0,0,0,0,1,1,24,24,0,24,0,0,1,0,0,0,0,0,stim0,-341,-178.5,Fri Apr 25 2025 09:50:20 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,945,1920,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1032,1920,0,0,1,0,q,q,q,space,space,1,466,466,1611,19817,735,20050,5408,526,9853,space,space,space,2,osweb,1920,0,1920,0,0,0,1745567421000,train_a1,train_e1,stim_dao2,stim_dao4,1024,2,48000,-16,experiment,,0,even,176107,19360,66,176583,20977,4027,50656,17273,18520,173034,174827,70710,52,4778,3484,40798,Nouvelle expérience,24,90177,30,1024
